,giniCoefficient,shannonsEntropy,FRAX.netSwapFlow,FRAX.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow
2023-03-31 09:25:00,0.12069657406725201,0.9575483592224046,0.0,0,0.0,0.0
2023-03-31 09:26:00,0.12069376159952634,0.9575503544792443,0.0,0,0.0,0.0
2023-03-31 09:27:00,0.1207348598057972,0.9575211264949317,0.0,0,0.0,0.0
2023-03-31 09:28:00,0.12082167262751142,0.9574593427972955,0.0,0,0.0,0.0
2023-03-31 09:29:00,0.12067784596015318,0.9575616409904273,0.0,0,0.0,0.0
2023-03-31 09:30:00,0.1207812434869853,0.9574881784903845,0.0,0,0.0,0.0
2023-03-31 09:31:00,0.1207348598057971,0.9575211264949319,0.0,0,0.0,0.0
2023-03-31 09:32:00,0.12082234169325616,0.9574589505060718,0.0,0,0.0,0.0
2023-03-31 09:33:00,0.12070967723889939,0.9575390679680617,0.0,0,0.0,0.0
2023-03-31 09:34:00,0.12071894416642406,0.9575324130061146,0.0,0,0.0,0.0
2023-03-31 09:35:00,0.12067784596015307,0.9575616409904273,0.0,0,0.0,0.0
2023-03-31 09:36:00,0.12082234169325605,0.9574589505060718,0.0,0,0.0,0.0
2023-03-31 09:37:00,0.12069376159952623,0.9575503544792443,0.0,0,0.0,0.0
2023-03-31 09:38:00,0.12077129748375912,0.9574951759029154,0.0,0,0.0,0.0
2023-03-31 09:39:00,0.12067784596015318,0.9575616409904273,0.0,0,0.0,0.0
2023-03-31 09:40:00,0.12082234169325605,0.9574589505060718,0.0,0,0.0,0.0
2023-03-31 09:41:00,0.12069569592823234,0.9575489831720896,0.0,0,0.0,0.0
2023-03-31 09:42:00,0.120806426053883,0.9574702370172545,0.0,0,0.0,0.0
2023-03-31 09:43:00,0.12070302852705081,0.9575436995172975,0.0,0,0.0,0.0
2023-03-31 09:44:00,0.12084752426015366,0.9574410090329423,0.0,0,0.0,0.0
2023-03-31 09:45:00,0.12067784596015307,0.9575616409904273,0.0,0,0.0,0.0
2023-03-31 09:46:00,0.120806426053883,0.9574702370172545,0.0,0,0.0,0.0
2023-03-31 09:47:00,0.12067784596015318,0.9575616409904273,0.0,0,0.0,0.0
2023-03-31 09:48:00,0.12080941587693492,0.9574681173882486,0.0,0,0.0,0.0
2023-03-31 09:49:00,0.12072193398947599,0.9575302933771084,0.0,0,0.0,0.0
2023-03-31 09:50:00,0.12080642605388289,0.9574702370172548,0.0,0,0.0,0.0
2023-03-31 09:51:00,0.12066857903262851,0.9575682959523742,0.0,0,0.0,0.0
2023-03-31 09:52:00,0.12084752426015377,0.957441009032942,0.0,0,0.0,0.0
2023-03-31 09:53:00,0.12065266339325535,0.957579582463557,0.0,0,0.0,0.0
2023-03-31 09:54:00,0.12083160862078061,0.9574522955441249,0.0,0,0.0,0.0
2023-03-31 09:55:00,0.12071894416642384,0.9575324130061148,0.0,0,0.0,0.0
2023-03-31 09:56:00,0.12070917312205764,0.9575394269307405,0.0,0,0.0,0.0
2023-03-31 09:57:00,0.12075971382435326,0.9575034946053492,0.0,0,0.0,0.0
2023-03-31 09:58:00,0.12080642605388289,0.9574702370172548,0.0,0,0.0,0.0
2023-03-31 09:59:00,0.12066193032078006,0.9575729275016099,0.0,0,0.0,0.0
2023-03-31 10:00:00,0.12083160862078061,0.9574522955441249,0.0,0,0.0,0.0
2023-03-31 10:01:00,0.12070302852705081,0.9575436995172975,0.0,0,0.0,0.0
2023-03-31 10:02:00,0.12083160862078075,0.9574522955441248,0.0,0,0.0,0.0
2023-03-31 10:03:00,0.12066807491578688,0.957568654915053,0.0,0,0.0,0.0
2023-03-31 10:04:00,0.1208156929814076,0.9574635820553077,0.0,0,0.0,0.0
2023-03-31 10:05:00,0.12066193032078006,0.9575729275016099,0.0,0,0.0,0.0
2023-03-31 10:06:00,0.12066193032078006,0.9575729275016099,0.0,0,0.0,0.0
2023-03-31 10:07:00,0.12083160862078075,0.9574522955441248,0.0,0,0.0,0.0
2023-03-31 10:08:00,0.12071894416642406,0.9575324130061146,0.0,0,0.0,0.0
2023-03-31 10:09:00,0.120806426053883,0.9574702370172545,0.0,0,0.0,0.0
2023-03-31 10:10:00,0.12068711288767778,0.9575549860284802,0.0,0,0.0,0.0
2023-03-31 10:11:00,0.12079244474321586,0.9574801522212827,0.0,0,0.0,0.0
2023-03-31 10:12:00,0.12070302852705081,0.9575436995172975,0.0,0,0.0,0.0
2023-03-31 10:13:00,0.12079051041450986,0.9574815235284374,0.0,0,0.0,0.0
2023-03-31 10:14:00,0.12068711288767778,0.9575549860284802,0.0,0,0.0,0.0
2023-03-31 10:15:00,0.12079715912635822,0.9574768919792017,0.0,0,0.0,0.0
2023-03-31 10:16:00,0.12068844651729838,0.9575541377247183,0.0,0,0.0,0.0
2023-03-31 10:17:00,0.12066193032078006,0.9575729275016099,0.0,0,0.0,0.0
2023-03-31 10:18:00,0.12081762731011358,0.957462210748153,0.0,0,0.0,0.0
2023-03-31 10:19:00,0.12066492014383197,0.957570807872604,0.0,0,0.0,0.0
2023-03-31 10:20:00,0.12079350023756179,0.9574794038994314,0.0,0,0.0,0.0
2023-03-31 10:21:00,0.12072193398947575,0.9575302933771088,0.0,0,0.0,0.0
2023-03-31 10:22:00,0.12074263098692462,0.9575156458083697,0.0,0,0.0,0.0
2023-03-31 10:23:00,0.12066142620393831,0.957573286464289,0.0,0,0.0,0.0
2023-03-31 10:24:00,0.1208111728503148,0.9574668704532601,0.0,0,0.0,0.0
2023-03-31 10:25:00,0.12069010271072969,0.9575528663994742,0.0,0,0.0,0.0
2023-03-31 10:26:00,0.12083160862078075,0.9574522955441248,0.0,0,0.0,0.0
2023-03-31 10:27:00,0.12069938653497791,0.9575463639655645,0.0,0,0.0,0.0
2023-03-31 10:28:00,0.12079244474321586,0.9574801522212827,0.0,0,0.0,0.0
2023-03-31 10:29:00,0.12069325748268449,0.9575507134419233,0.0,0,0.0,0.0
2023-03-31 10:30:00,0.12076532784761214,0.9574994650015671,0.0,0,0.0,0.0
2023-03-31 10:31:00,0.12073485980579687,0.957521126494932,0.0,0,0.0,0.0
2023-03-31 10:32:00,0.12085314919560546,0.9574370185192622,0.0,0,0.0,0.0
2023-03-31 10:33:00,0.12070967723889914,0.9575390679680618,0.0,0,0.0,0.0
2023-03-31 10:34:00,0.12073981927513697,0.9575176027443276,0.0,0,0.0,0.0
2023-03-31 10:35:00,0.12079715912635822,0.9574768919792017,0.0,0,0.0,0.0
2023-03-31 10:36:00,0.12069376159952634,0.9575503544792443,0.0,0,0.0,0.0
2023-03-31 10:37:00,0.12068065842787898,0.9575596457335873,0.0,0,0.0,0.0
2023-03-31 10:38:00,0.12073485980579687,0.957521126494932,0.0,0,0.0,0.0
2023-03-31 10:39:00,0.12082234169325605,0.9574589505060718,0.0,0,0.0,0.0
2023-03-31 10:40:00,0.12073485980579687,0.957521126494932,0.0,0,0.0,0.0
2023-03-31 10:41:00,0.12082234169325605,0.9574589505060718,0.0,0,0.0,0.0
2023-03-31 10:42:00,0.12069376159952612,0.9575503544792445,0.0,0,0.0,0.0
2023-03-31 10:43:00,0.12073485980579687,0.957521126494932,0.0,0,0.0,0.0
2023-03-31 10:44:00,0.12082234169325594,0.957458950506072,0.0,0,0.0,0.0
2023-03-31 10:45:00,0.12071894416642384,0.9575324130061148,0.0,0,0.0,0.0
2023-03-31 10:46:00,0.12084752426015388,0.957441009032942,0.0,0,0.0,0.0
2023-03-31 10:47:00,0.12070967723889914,0.9575390679680618,0.0,0,0.0,0.0
2023-03-31 10:48:00,0.12080642605388289,0.9574702370172548,0.0,0,0.0,0.0
2023-03-31 10:49:00,0.12072193398947588,0.9575302933771086,0.0,0,0.0,0.0
2023-03-31 10:50:00,0.12082234169325594,0.957458950506072,0.0,0,0.0,0.0
2023-03-31 10:51:00,0.12071894416642395,0.9575324130061146,0.0,0,0.0,0.0
2023-03-31 10:52:00,0.12083160862078061,0.9574522955441249,0.0,0,0.0,0.0
2023-03-31 10:53:00,0.12079119203297527,0.9574810677639372,0.0,0,0.0,0.0
2023-03-31 10:54:00,0.12069376159952612,0.9575503544792445,0.0,0,0.0,0.0
2023-03-31 10:55:00,0.12082234169325594,0.957458950506072,0.0,0,0.0,0.0
2023-03-31 10:56:00,0.12066193032078006,0.9575729275016099,0.0,0,0.0,0.0
2023-03-31 10:57:00,0.12074014528071442,0.957517406474697,0.0,0,0.0,0.0
2023-03-31 10:58:00,0.12070302852705092,0.9575436995172975,0.0,0,0.0,0.0
2023-03-31 10:59:00,0.12079051041450986,0.9574815235284374,0.0,0,0.0,0.0
2023-03-31 11:00:00,0.12067784596015318,0.9575616409904273,0.0,0,0.0,0.0
2023-03-31 11:01:00,0.12082234169325594,0.957458950506072,0.0,0,0.0,0.0
2023-03-31 11:02:00,0.12073485980579698,0.9575211264949319,0.0,0,0.0,0.0
2023-03-31 11:03:00,0.1207812434869853,0.9574881784903845,0.0,0,0.0,0.0
2023-03-31 11:04:00,0.12069376159952623,0.9575503544792443,0.0,0,0.0,0.0
2023-03-31 11:05:00,0.12071894416642395,0.9575324130061146,0.0,0,0.0,0.0
2023-03-31 11:06:00,0.12076532784761214,0.9574994650015671,0.0,0,0.0,0.0
2023-03-31 11:07:00,0.12066386464948604,0.9575715561944552,0.0,0,0.0,0.0
2023-03-31 11:08:00,0.12079715912635833,0.9574768919792016,0.0,0,0.0,0.0
2023-03-31 11:09:00,0.12071894416642395,0.9575324130061146,0.0,0,0.0,0.0
2023-03-31 11:10:00,0.12084752426015388,0.957441009032942,0.0,0,0.0,0.0
2023-03-31 11:11:00,0.12068904721638377,0.9575536147213255,0.0,0,0.0,0.0
2023-03-31 11:12:00,0.12075755812424008,0.957504920371693,0.0,0,0.0,0.0
2023-03-31 11:13:00,0.12083354294948674,0.95745092423697,0.0,0,0.0,0.0
2023-03-31 11:14:00,0.12449433768720686,0.9547760985603695,0.0,0,0.0,0.0
2023-03-31 11:15:00,0.12514534274461447,0.95431040241233,0.0,0,0.0,0.0
2023-03-31 11:16:00,0.12608680891050403,0.9536182506145419,0.0,0,0.0,0.0
2023-03-31 11:17:00,0.12702890739644887,0.9529260892770914,0.0,0,0.0,0.0
2023-03-31 11:18:00,0.12345496585277474,0.9555552657354258,0.0,0,0.0,0.0
2023-03-31 11:19:00,0.12703159846714585,0.9529240724508036,0.0,0,0.0,0.0
2023-03-31 11:20:00,0.12440616024688897,0.9548562859560616,0.0,0,0.0,0.0
2023-03-31 11:21:00,0.12231595916081743,0.9563898973546199,0.0,0,0.0,0.0
2023-03-31 11:22:00,0.12430599476376392,0.9549286941236502,0.0,0,0.0,0.0
2023-03-31 11:23:00,0.12230719902415332,0.9563962081588938,0.0,0,0.0,0.0
2023-03-31 11:24:00,0.12230678194806606,0.9563965085912265,0.0,0,0.0,0.0
2023-03-31 11:25:00,0.12325893244448212,0.9556965861648617,0.0,0,0.0,0.0
2023-03-31 11:26:00,0.12419079765748904,0.9550115339505185,0.0,0,0.0,0.0
2023-03-31 11:27:00,0.12419303767059742,0.9550101786297001,0.0,0,0.0,0.0
2023-03-31 11:28:00,0.12515421080216388,0.9543034987577335,0.0,0,0.0,0.0
2023-03-31 11:29:00,0.12419739636408016,0.9550071786207124,0.0,0,0.0,0.0
2023-03-31 11:30:00,0.12418383908299672,0.9550169452594559,0.0,0,0.0,0.0
2023-03-31 11:31:00,0.12229510195584076,0.9564049223504145,0.0,0,0.0,0.0
2023-03-31 11:32:00,0.12324875213513158,0.9557042471800278,0.0,0,0.0,0.0
2023-03-31 11:33:00,0.1222992733968361,0.9564019173512556,0.0,0,0.0,0.0
2023-03-31 11:34:00,0.12252833744091632,0.9562365395881146,0.0,0,0.0,0.0
2023-03-31 11:35:00,0.12514534274461447,0.95431040241233,0.0,0,0.0,0.0
2023-03-31 11:36:00,0.1224052088922648,0.9563254220365589,0.0,0,0.0,0.0
2023-03-31 11:37:00,0.12326071954522569,0.9556952462249987,0.0,0,0.0,0.0
2023-03-31 11:38:00,0.12230261041777764,0.9563995137771972,0.0,0,0.0,0.0
2023-03-31 11:39:00,0.12325893244448212,0.9556965861648617,0.0,0,0.0,0.0
2023-03-31 11:40:00,0.12231137055444175,0.9563932029729232,0.0,0,0.0,0.0
2023-03-31 11:41:00,0.12240170843985672,0.9563279424743941,0.0,0,0.0,0.0
2023-03-31 11:42:00,0.12326790111918988,0.9556901251444213,0.0,0,0.0,0.0
2023-03-31 11:43:00,0.12337383661461858,0.9556136298297246,0.0,0,0.0,0.0
2023-03-31 11:44:00,0.12514293348498015,0.9543122080261395,0.0,0,0.0,0.0
2023-03-31 11:45:00,0.12525153188466392,0.9542337235290773,0.0,0,0.0,0.0
2023-03-31 11:46:00,0.12242214830086688,0.9563132184713673,0.0,0,0.0,0.0
2023-03-31 11:47:00,0.12325633947689363,0.9556984016271357,0.0,0,0.0,0.0
2023-03-31 11:48:00,0.12514257036933554,0.954312212033311,0.0,0,0.0,0.0
2023-03-31 11:49:00,0.12230500898998731,0.9563977858599624,0.0,0,0.0,0.0
2023-03-31 11:50:00,0.1241836305449531,0.9550170954756224,0.0,0,0.0,0.0
2023-03-31 11:51:00,0.12230219334169037,0.9563998142095299,0.0,0,0.0,0.0
2023-03-31 11:52:00,0.12324990980933175,0.9557033436104632,0.0,0,0.0,0.0
2023-03-31 11:53:00,0.1232515423324743,0.9557018574616054,0.0,0,0.0,0.0
2023-03-31 11:54:00,0.12229781327335831,0.9564029696116669,0.0,0,0.0,0.0
2023-03-31 11:55:00,0.12324594681708696,0.9557061985802676,0.0,0,0.0,0.0
2023-03-31 11:56:00,0.12420185176770418,0.9550035714002647,0.0,0,0.0,0.0
2023-03-31 11:57:00,0.12419788877545938,0.955006426370069,0.0,0,0.0,0.0
2023-03-31 11:58:00,0.12441218390381334,0.9548520152403975,0.0,0,0.0,0.0
2023-03-31 11:59:00,0.1251431997958789,0.9543117756630124,0.0,0,0.0,0.0
2023-03-31 12:00:00,0.12513741711729726,0.9543161116046918,0.0,0,0.0,0.0
2023-03-31 12:01:00,0.12346708523384994,0.9555465300094884,0.0,0,0.0,0.0
2023-03-31 12:02:00,0.1232415667487549,0.9557093539824045,0.0,0,0.0,0.0
2023-03-31 12:03:00,0.12525127824004317,0.9542339070976332,0.0,0,0.0,0.0
2023-03-31 12:04:00,0.12418311985973314,0.9550173930035385,0.0,0,0.0,0.0
2023-03-31 12:05:00,0.12418821915132879,0.955013789857319,0.0,0,0.0,0.0
2023-03-31 12:06:00,0.12335167377447202,0.9556298534817372,0.0,0,0.0,0.0
2023-03-31 12:07:00,0.12231595916081743,0.9563898973546199,0.0,0,0.0,0.0
2023-03-31 12:08:00,0.12258143201094104,0.9561982001464883,0.0,0,0.0,0.0
2023-03-31 12:09:00,0.12241396902892891,0.956319111232285,0.0,0,0.0,0.0
2023-03-31 12:10:00,0.1251350078576629,0.9543179172185013,0.0,0,0.0,0.0
2023-03-31 12:11:00,0.12347121165756125,0.9555435581759072,0.0,0,0.0,0.0
2023-03-31 12:12:00,0.12346245152089715,0.9555498689801812,0.0,0,0.0,0.0
2023-03-31 12:13:00,0.12346416868497415,0.9555487027604098,0.0,0,0.0,0.0
2023-03-31 12:14:00,0.12240812883711907,0.9563233188948332,0.0,0,0.0,0.0
2023-03-31 12:15:00,0.12230719902415332,0.9563962081588938,0.0,0,0.0,0.0
2023-03-31 12:16:00,0.12419301629574811,0.9550103340228493,0.0,0,0.0,0.0
2023-03-31 12:17:00,0.1219708980598122,0.956636722361069,0.0,0,0.0,0.0
2023-03-31 12:18:00,0.12022351684837122,0.957883711576954,0.0,0,0.0,0.0
2023-03-31 12:19:00,0.12034933131482133,0.957794637279304,0.0,0,0.0,0.0
2023-03-31 12:20:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 12:21:00,0.12034991182607517,0.9577942148664984,0.0,0,0.0,0.0
2023-03-31 12:22:00,0.12021980456848089,0.9578863326527299,0.0,0,0.0,0.0
2023-03-31 12:23:00,0.12034512877491019,0.9577976045607158,0.0,0,0.0,0.0
2023-03-31 12:24:00,0.12022195258172723,0.9578848160726366,0.0,0,0.0,0.0
2023-03-31 12:25:00,0.12034750444592476,0.9577959137140966,0.0,0,0.0,0.0
2023-03-31 12:26:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 12:27:00,0.12028022780257983,0.9578435637372467,0.0,0,0.0,0.0
2023-03-31 12:28:00,0.12034773533904153,0.9577957497759654,0.0,0,0.0,0.0
2023-03-31 12:29:00,0.12022168997947466,0.9578849880117465,0.0,0,0.0,0.0
2023-03-31 12:30:00,0.12029362375388038,0.9578341309714945,0.0,0,0.0,0.0
2023-03-31 12:31:00,0.12021563373770558,0.9578892919331631,0.0,0,0.0,0.0
2023-03-31 12:32:00,0.12021931430846008,0.9578866788583659,0.0,0,0.0,0.0
2023-03-31 12:33:00,0.12034880934566469,0.9577949914859186,0.0,0,0.0,0.0
2023-03-31 12:34:00,0.12009171404534269,0.9579770149008121,0.0,0,0.0,0.0
2023-03-31 12:35:00,0.12021800940872016,0.9578876010865438,0.0,0,0.0,0.0
2023-03-31 12:36:00,0.11996185679155902,0.9580689571085564,0.0,0,0.0,0.0
2023-03-31 12:37:00,0.12004306882760334,0.9580115212767477,0.0,0,0.0,0.0
2023-03-31 12:38:00,0.1201704158515616,0.9579213504843939,0.0,0,0.0,0.0
2023-03-31 12:39:00,0.12021716629521376,0.9578881954384594,0.0,0,0.0,0.0
2023-03-31 12:40:00,0.12034750444592476,0.9577959137140966,0.0,0,0.0,0.0
2023-03-31 12:41:00,0.12021824030183692,0.9578874371484126,0.0,0,0.0,0.0
2023-03-31 12:42:00,0.12021612399772641,0.9578889457275273,0.0,0,0.0,0.0
2023-03-31 12:43:00,0.12021612399772641,0.9578889457275273,0.0,0,0.0,0.0
2023-03-31 12:44:00,0.12034512877491019,0.9577976045607158,0.0,0,0.0,0.0
2023-03-31 12:45:00,0.12021876227099355,0.957887082941798,0.0,0,0.0,0.0
2023-03-31 12:46:00,0.12028942922946607,0.9578370310502534,0.0,0,0.0,0.0
2023-03-31 12:47:00,0.12021957367536415,0.9578864965908611,0.0,0,0.0,0.0
2023-03-31 12:48:00,0.12021883341153272,0.9578870183749844,0.0,0,0.0,0.0
2023-03-31 12:49:00,0.12035405418306318,0.9577912739154388,0.0,0,0.0,0.0
2023-03-31 12:50:00,0.12021980456848089,0.9578863326527299,0.0,0,0.0,0.0
2023-03-31 12:51:00,0.12035037361230867,0.9577938869902362,0.0,0,0.0,0.0
2023-03-31 12:52:00,0.12021612399772641,0.9578889457275273,0.0,0,0.0,0.0
2023-03-31 12:53:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 12:54:00,0.12022084686596823,0.957885582363662,0.0,0,0.0,0.0
2023-03-31 12:55:00,0.12034750444592476,0.9577959137140966,0.0,0,0.0,0.0
2023-03-31 12:56:00,0.12022325424611864,0.9578838835160639,0.0,0,0.0,0.0
2023-03-31 12:57:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 12:58:00,0.12021719800434956,0.9578881874374806,0.0,0,0.0,0.0
2023-03-31 12:59:00,0.12034836015787316,0.9577953230015585,0.0,0,0.0,0.0
2023-03-31 13:00:00,0.12022084686596823,0.957885582363662,0.0,0,0.0,0.0
2023-03-31 13:01:00,0.12034750444592476,0.9577959137140966,0.0,0,0.0,0.0
2023-03-31 13:02:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 13:03:00,0.12034301247079968,0.9577991131398307,0.0,0,0.0,0.0
2023-03-31 13:04:00,0.12027692996099588,0.9578458922194082,0.0,0,0.0,0.0
2023-03-31 13:05:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 13:06:00,0.12035669245633032,0.9577894111297095,0.0,0,0.0,0.0
2023-03-31 13:07:00,0.12021980456848089,0.9578863326527299,0.0,0,0.0,0.0
2023-03-31 13:08:00,0.12034750444592476,0.9577959137140966,0.0,0,0.0,0.0
2023-03-31 13:09:00,0.12021980456848089,0.9578863326527299,0.0,0,0.0,0.0
2023-03-31 13:10:00,0.12025319215424987,0.9578628101569026,0.0,0,0.0,0.0
2023-03-31 13:11:00,0.12021716629521376,0.9578881954384594,0.0,0,0.0,0.0
2023-03-31 13:12:00,0.12034252221077886,0.9577994593454665,0.0,0,0.0,0.0
2023-03-31 13:13:00,0.12022087857510406,0.9578855743626832,0.0,0,0.0,0.0
2023-03-31 13:14:00,0.12034144820415568,0.9578002176355133,0.0,0,0.0,0.0
2023-03-31 13:15:00,0.12021980456848089,0.9578863326527299,0.0,0,0.0,0.0
2023-03-31 13:16:00,0.12034204131385148,0.9577997988620849,0.0,0,0.0,0.0
2023-03-31 13:17:00,0.12022455914585857,0.957882961287886,0.0,0,0.0,0.0
2023-03-31 13:18:00,0.12034301247079968,0.9577991131398307,0.0,0,0.0,0.0
2023-03-31 13:19:00,0.12021622684740138,0.9578888731597349,0.0,0,0.0,0.0
2023-03-31 13:20:00,0.12034857845254794,0.9577951554240499,0.0,0,0.0,0.0
2023-03-31 13:21:00,0.12021693540209699,0.9578883593765906,0.0,0,0.0,0.0
2023-03-31 13:22:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 13:23:00,0.12027692996099588,0.9578458922194082,0.0,0,0.0,0.0
2023-03-31 13:24:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 13:25:00,0.12034773533904153,0.9577957497759654,0.0,0,0.0,0.0
2023-03-31 13:26:00,0.12021957367536415,0.9578864965908611,0.0,0,0.0,0.0
2023-03-31 13:27:00,0.12034646214843743,0.9577966640031645,0.0,0,0.0,0.0
2023-03-31 13:28:00,0.12021980456848089,0.9578863326527299,0.0,0,0.0,0.0
2023-03-31 13:29:00,0.12034382387517026,0.9577985267888938,0.0,0,0.0,0.0
2023-03-31 13:30:00,0.12009451207118742,0.9579750527437654,0.0,0,0.0,0.0
2023-03-31 13:31:00,0.12034646214843743,0.9577966640031645,0.0,0,0.0,0.0
2023-03-31 13:32:00,0.12021612399772641,0.9578889457275273,0.0,0,0.0,0.0
2023-03-31 13:33:00,0.12034301247079968,0.9577991131398307,0.0,0,0.0,0.0
2023-03-31 13:34:00,0.12021612399772641,0.9578889457275273,0.0,0,0.0,0.0
2023-03-31 13:35:00,0.12034572188460599,0.9577971857872877,0.0,0,0.0,0.0
2023-03-31 13:36:00,0.12021612399772641,0.9578889457275273,0.0,0,0.0,0.0
2023-03-31 13:37:00,0.12034144820415568,0.9578002176355133,0.0,0,0.0,0.0
2023-03-31 13:38:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 13:39:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 13:40:00,0.12021716629521376,0.9578881954384594,0.0,0,0.0,0.0
2023-03-31 13:41:00,0.12034572188460599,0.9577971857872877,0.0,0,0.0,0.0
2023-03-31 13:42:00,0.1202790138563946,0.9578444208900645,0.0,0,0.0,0.0
2023-03-31 13:43:00,0.12021779111404536,0.9578877686640522,0.0,0,0.0,0.0
2023-03-31 13:44:00,0.12034204131385148,0.9577997988620849,0.0,0,0.0,0.0
2023-03-31 13:45:00,0.12022251398228723,0.9578844053001869,0.0,0,0.0,0.0
2023-03-31 13:46:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 13:47:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 13:48:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 13:49:00,0.12034382387517026,0.9577985267888938,0.0,0,0.0,0.0
2023-03-31 13:50:00,0.12021515284077822,0.9578896314497817,0.0,0,0.0,0.0
2023-03-31 13:51:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 13:52:00,0.12021515284077822,0.9578896314497817,0.0,0,0.0,0.0
2023-03-31 13:53:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 13:54:00,0.12021931430846008,0.9578866788583659,0.0,0,0.0,0.0
2023-03-31 13:55:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 13:56:00,0.12021719800434956,0.9578881874374806,0.0,0,0.0,0.0
2023-03-31 13:57:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 13:58:00,0.12021348572445925,0.9578908085132566,0.0,0,0.0,0.0
2023-03-31 13:59:00,0.12034382387517026,0.9577985267888938,0.0,0,0.0,0.0
2023-03-31 14:00:00,0.12021800940872016,0.9578876010865438,0.0,0,0.0,0.0
2023-03-31 14:01:00,0.12027827246927485,0.9578449443568499,0.0,0,0.0,0.0
2023-03-31 14:02:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 14:03:00,0.12021670774432876,0.9578885336431163,0.0,0,0.0,0.0
2023-03-31 14:04:00,0.12034834755943118,0.9577953193621811,0.0,0,0.0,0.0
2023-03-31 14:05:00,0.12021348572445925,0.9578908085132566,0.0,0,0.0,0.0
2023-03-31 14:06:00,0.12034144820415568,0.9578002176355133,0.0,0,0.0,0.0
2023-03-31 14:07:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 14:08:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 14:09:00,0.12022251398228723,0.9578844053001869,0.0,0,0.0,0.0
2023-03-31 14:10:00,0.12034144820415568,0.9578002176355133,0.0,0,0.0,0.0
2023-03-31 14:11:00,0.12021719800434956,0.9578881874374806,0.0,0,0.0,0.0
2023-03-31 14:12:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 14:13:00,0.12021563373770558,0.9578892919331631,0.0,0,0.0,0.0
2023-03-31 14:14:00,0.12034669304155417,0.9577965000650334,0.0,0,0.0,0.0
2023-03-31 14:15:00,0.12021612399772641,0.9578889457275273,0.0,0,0.0,0.0
2023-03-31 14:16:00,0.12034037419753252,0.9578009759255599,0.0,0,0.0,0.0
2023-03-31 14:17:00,0.12021348572445925,0.9578908085132566,0.0,0,0.0,0.0
2023-03-31 14:18:00,0.12034408647742285,0.9577983548497839,0.0,0,0.0,0.0
2023-03-31 14:19:00,0.12027692996099588,0.9578458922194082,0.0,0,0.0,0.0
2023-03-31 14:20:00,0.12021716629521376,0.9578881954384594,0.0,0,0.0,0.0
2023-03-31 14:21:00,0.12034405476828702,0.9577983628507626,0.0,0,0.0,0.0
2023-03-31 14:22:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 14:23:00,0.12034144820415568,0.9578002176355133,0.0,0,0.0,0.0
2023-03-31 14:24:00,0.12021693540209699,0.9578883593765906,0.0,0,0.0,0.0
2023-03-31 14:25:00,0.12034144820415568,0.9578002176355133,0.0,0,0.0,0.0
2023-03-31 14:26:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 14:27:00,0.12034144820415568,0.9578002176355133,0.0,0,0.0,0.0
2023-03-31 14:28:00,0.12021824030183692,0.9578874371484126,0.0,0,0.0,0.0
2023-03-31 14:29:00,0.12034252221077886,0.9577994593454665,0.0,0,0.0,0.0
2023-03-31 14:30:00,0.12021455973108242,0.9578900502232098,0.0,0,0.0,0.0
2023-03-31 14:31:00,0.12081914220878254,0.9574614161069228,0.0,0,0.0,0.0
2023-03-31 14:32:00,0.1208173664348349,0.9574626801705882,0.0,0,0.0,0.0
2023-03-31 14:33:00,0.12082709749833301,0.9574557583217718,0.0,0,0.0,0.0
2023-03-31 14:34:00,0.12082089766753785,0.9574601664857243,0.0,0,0.0,0.0
