,giniCoefficient,shannonsEntropy,ETH.netSwapFlow,ETH.netLPFlow,stETH.netSwapFlow,stETH.netLPFlow
2023-03-26 17:13:00,0.005654980858586641,0.9999077266910582,0.0,0,0.0,0
2023-03-26 17:14:00,0.005511149158784789,0.9999123017846956,0.0,0,0.0,0
2023-03-26 17:15:00,0.005650104075689967,0.9999077988786341,0.0,0,0.0,0
2023-03-26 17:16:00,0.005577411519063403,0.9999102046063658,0.0,0,0.0,0
2023-03-26 17:17:00,0.0057394827451647075,0.9999048841094241,0.0,0,0.0,0
2023-03-26 17:18:00,0.006182770817014685,0.9998872212144212,0.0,0,0.0,0
2023-03-26 17:19:00,0.006391875986114015,0.9998769770118031,0.0,0,0.0,0
2023-03-26 17:20:00,0.005348909874398672,0.9999174407985457,0.0,0,0.0,0
2023-03-26 17:21:00,0.005290266048320561,0.9999192409629136,0.0,0,0.0,0
2023-03-26 17:22:00,0.005269900423086995,0.9999198658898945,0.0,0,0.0,0
2023-03-26 17:23:00,0.005309808897698332,0.9999186410646855,0.0,0,0.0,0
2023-03-26 17:24:00,0.005271612370072077,0.9999198138170767,0.0,0,0.0,0
2023-03-26 17:25:00,0.005290590968048776,0.9999192310818185,0.0,0,0.0,0
2023-03-26 17:26:00,0.005270521466942483,0.9999198469989503,0.0,0,0.0,0
2023-03-26 17:27:00,0.0052907294337214816,0.999919226868848,0.0,0,0.0,0
2023-03-26 17:28:00,0.005329165293020594,0.9999180468345823,0.0,0,0.0,0
2023-03-26 17:29:00,0.005310054703244376,0.999918633585947,0.0,0,0.0,0
2023-03-26 17:30:00,0.005290792700049082,0.99991922494401,0.0,0,0.0,0
2023-03-26 17:31:00,0.005310010629698639,0.999918634926877,0.0,0,0.0,0
2023-03-26 17:32:00,0.00529634734928095,0.999919054620158,0.0,0,0.0,0
2023-03-26 17:33:00,0.005310537281427159,0.9999186189079733,0.0,0,0.0,0
2023-03-26 17:34:00,0.005270565540488221,0.9999198456580203,0.0,0,0.0,0
2023-03-26 17:35:00,0.0053093895858431495,0.9999186538178211,0.0,0,0.0,0
2023-03-26 17:36:00,0.005289017486736399,0.9999192789416658,0.0,0,0.0,0
2023-03-26 17:37:00,0.005290310121866299,0.9999192396219836,0.0,0,0.0,0
2023-03-26 17:38:00,0.0052908302997216345,0.9999192237999438,0.0,0,0.0,0
2023-03-26 17:39:00,0.005290792700049082,0.99991922494401,0.0,0,0.0,0
2023-03-26 17:40:00,0.0052716173315276935,0.9999198136661285,0.0,0,0.0,0
2023-03-26 17:41:00,0.0052908302997216345,0.9999192237999438,0.0,0,0.0,0
2023-03-26 17:42:00,0.005270427074815515,0.9999198498709905,0.0,0,0.0,0
2023-03-26 17:43:00,0.005270947252670851,0.9999198340489508,0.0,0,0.0,0
2023-03-26 17:44:00,0.0053093895858431495,0.9999186538178211,0.0,0,0.0,0
2023-03-26 17:45:00,0.005310010629698639,0.999918634926877,0.0,0,0.0,0
2023-03-26 17:46:00,0.005291420217777756,0.999919205856202,0.0,0,0.0,0
2023-03-26 17:47:00,0.005290165182320408,0.9999192440318179,0.0,0,0.0,0
2023-03-26 17:48:00,0.005270947252670851,0.9999198340489508,0.0,0,0.0,0
2023-03-26 17:49:00,0.005270947252670851,0.9999198340489508,0.0,0,0.0,0
2023-03-26 17:50:00,0.005310474015099559,0.9999186208328114,0.0,0,0.0,0
2023-03-26 17:51:00,0.0052714935404674715,0.9999198174314166,0.0,0,0.0,0
2023-03-26 17:52:00,0.0053093775033787125,0.9999186541884313,0.0,0,0.0,0
2023-03-26 17:53:00,0.005271851701744936,0.9999198065352022,0.0,0,0.0,0
2023-03-26 17:54:00,0.00527109715473101,0.999919829488136,0.0,0,0.0,0
2023-03-26 17:55:00,0.005271224184016262,0.9999198256230102,0.0,0,0.0,0
2023-03-26 17:56:00,0.0053106757470998646,0.9999186146950029,0.0,0,0.0,0
2023-03-26 17:57:00,0.005271092192216742,0.9999198296391164,0.0,0,0.0,0
2023-03-26 17:58:00,0.005271574770399525,0.9999198149611427,0.0,0,0.0,0
2023-03-26 17:59:00,0.005289645004465072,0.9999192598538578,0.0,0,0.0,0
2023-03-26 18:00:00,0.005290171656193593,0.9999192438349539,0.0,0,0.0,0
2023-03-26 18:01:00,0.0052908302997216345,0.9999192237999438,0.0,0,0.0,0
2023-03-26 18:02:00,0.005271851701744936,0.9999198065352022,0.0,0,0.0,0
2023-03-26 18:03:00,0.005272441619801058,0.9999197885914602,0.0,0,0.0,0
2023-03-26 18:04:00,0.005289645004465072,0.9999192598538578,0.0,0,0.0,0
2023-03-26 18:05:00,0.005290165182320408,0.9999192440318179,0.0,0,0.0,0
2023-03-26 18:06:00,0.005290590968048776,0.9999192310818185,0.0,0,0.0,0
2023-03-26 18:07:00,0.005291220663277145,0.9999192119265542,0.0,0,0.0,0
2023-03-26 18:08:00,0.005269938022759548,0.9999198647458283,0.0,0,0.0,0
2023-03-26 18:09:00,0.005294747740051538,0.9999191032776005,0.0,0,0.0,0
2023-03-26 18:10:00,0.005310010629698639,0.999918634926877,0.0,0,0.0,0
2023-03-26 18:11:00,0.005309909763698485,0.9999186379957813,0.0,0,0.0,0
2023-03-26 18:12:00,0.005289638530591887,0.9999192600507216,0.0,0,0.0,0
2023-03-26 18:13:00,0.00530927663737856,0.9999186572573355,0.0,0,0.0,0
2023-03-26 18:14:00,0.0053093831119699645,0.9999186540146849,0.0,0,0.0,0
2023-03-26 18:15:00,0.0052912560854500015,0.9999192108499443,0.0,0,0.0,0
2023-03-26 18:16:00,0.005271675636399678,0.9999198118922387,0.0,0,0.0,0
2023-03-26 18:17:00,0.005329026827347889,0.9999180510475526,0.0,0,0.0,0
2023-03-26 18:18:00,0.005310537281427159,0.9999186189079733,0.0,0,0.0,0
2023-03-26 18:19:00,0.00529020278199296,0.9999192428877517,0.0,0,0.0,0
2023-03-26 18:20:00,0.0053093831119699645,0.9999186540146849,0.0,0,0.0,0
2023-03-26 18:21:00,0.0053092887198429965,0.9999186568867252,0.0,0,0.0,0
2023-03-26 18:22:00,0.005310638147427312,0.999918615839069,0.0,0,0.0,0
2023-03-26 18:23:00,0.00528963939587382,0.9999192600276039,0.0,0,0.0,0
2023-03-26 18:24:00,0.005237654977698626,0.9999208008826151,0.0,0,0.0,0
2023-03-26 18:25:00,0.004558178825102942,0.9999396632725517,0.0,0,0.0,0
2023-03-26 18:26:00,0.00521849372091387,0.9999193429604961,0.0,0,0.0,0
2023-03-26 18:27:00,0.005368378963473702,0.9999153349122449,0.0,0,0.0,0
2023-03-26 18:28:00,0.005458204717168513,0.9999122681594153,0.0,0,0.0,0
2023-03-26 18:29:00,0.004558746249713806,0.9999396468746873,0.0,0,0.0,0
2023-03-26 18:30:00,0.005729437271279949,0.9999030167321388,0.0,0,0.0,0
2023-03-26 18:31:00,0.005367854032223335,0.999915349639014,0.0,0,0.0,0
2023-03-26 18:32:00,0.005006764383468606,0.9999276687245825,0.0,0,0.0,0
2023-03-26 18:33:00,0.0050062283589445405,0.9999276842152758,0.0,0,0.0,0
2023-03-26 18:34:00,0.004856878514330675,0.9999316772343677,0.0,0,0.0,0
2023-03-26 18:35:00,0.005218440760857775,0.999919344933982,0.0,0,0.0,0
2023-03-26 18:36:00,0.005006217892248941,0.9999276845176661,0.0,0,0.0,0
2023-03-26 18:37:00,0.005367854032223335,0.999915349639014,0.0,0,0.0,0
2023-03-26 18:38:00,0.005006217892248941,0.9999276845176661,0.0,0,0.0,0
2023-03-26 18:39:00,0.004558178825102942,0.9999396632725517,0.0,0,0.0,0
2023-03-26 18:40:00,0.0052184512275533735,0.9999193446315916,0.0,0,0.0,0
2023-03-26 18:41:00,0.004707528669716808,0.9999356702534599,0.0,0,0.0,0
2023-03-26 18:42:00,0.004856868047635075,0.9999316775367582,0.0,0,0.0,0
2023-03-26 18:43:00,0.005006795783555404,0.9999276678174114,0.0,0,0.0,0
2023-03-26 18:44:00,0.004857435472245939,0.9999316611388938,0.0,0,0.0,0
2023-03-26 18:45:00,0.004856888981026273,0.9999316769319775,0.0,0,0.0,0
2023-03-26 18:46:00,0.0050062126589011414,0.9999276846688614,0.0,0,0.0,0
2023-03-26 18:47:00,0.0050062283589445405,0.9999276842152758,0.0,0,0.0,0
2023-03-26 18:48:00,0.005006238825640139,0.9999276839128853,0.0,0,0.0,0
2023-03-26 18:49:00,0.005006774850164206,0.9999276684221922,0.0,0,0.0,0
2023-03-26 18:50:00,0.005006238825640139,0.9999276839128853,0.0,0,0.0,0
2023-03-26 18:51:00,0.005006207425553342,0.9999276848200566,0.0,0,0.0,0
2023-03-26 18:52:00,0.005218472160944572,0.999919344026811,0.0,0,0.0,0
2023-03-26 18:53:00,0.005218472160944572,0.999919344026811,0.0,0,0.0,0
2023-03-26 18:54:00,0.004856888981026273,0.9999316769319775,0.0,0,0.0,0
2023-03-26 18:55:00,0.004856888981026273,0.9999316769319775,0.0,0,0.0,0
2023-03-26 18:56:00,0.004707528669716808,0.9999356702534599,0.0,0,0.0,0
2023-03-26 18:57:00,0.004856878514330675,0.9999316772343677,0.0,0,0.0,0
2023-03-26 18:58:00,0.005006217892248941,0.9999276845176661,0.0,0,0.0,0
2023-03-26 18:59:00,0.005367811538862838,0.9999153513101093,0.0,0,0.0,0
2023-03-26 19:00:00,0.004856878514330675,0.9999316772343677,0.0,0,0.0,0
2023-03-26 19:01:00,0.004856888981026273,0.9999316769319775,0.0,0,0.0,0
2023-03-26 19:02:00,0.004856889040164588,0.9999316769302687,0.0,0,0.0,0
2023-03-26 19:03:00,0.004558189291798541,0.9999396629701615,0.0,0,0.0,0
2023-03-26 19:04:00,0.004707539136412408,0.9999356699510693,0.0,0,0.0,0
2023-03-26 19:05:00,0.00527151741140118,0.9999172594332802,0.0,0,0.0,0
2023-03-26 19:06:00,0.004819538436503307,0.9999326755647384,0.0,0,0.0,0
2023-03-26 19:07:00,0.0052185041876094684,0.9999193426581059,0.0,0,0.0,0
2023-03-26 19:08:00,0.005580087367527767,0.9999070097529394,0.0,0,0.0,0
2023-03-26 19:09:00,0.005367864558057249,0.999915349334915,0.0,0,0.0,0
2023-03-26 19:10:00,0.005006238825640139,0.9999276839128853,0.0,0,0.0,0
2023-03-26 19:11:00,0.0052185041876094684,0.9999193426581059,0.0,0,0.0,0
2023-03-26 19:12:00,0.004856878514330675,0.9999316772343677,0.0,0,0.0,0
2023-03-26 19:13:00,0.0050062283589445405,0.9999276842152758,0.0,0,0.0,0
2023-03-26 19:14:00,0.004558178825102942,0.9999396632725517,0.0,0,0.0,0
2023-03-26 19:15:00,0.005006238825640139,0.9999276839128853,0.0,0,0.0,0
2023-03-26 19:16:00,0.004856878514330675,0.9999316772343677,0.0,0,0.0,0
2023-03-26 19:17:00,0.004707539136412408,0.9999356699510693,0.0,0,0.0,0
2023-03-26 19:18:00,0.004558189291798541,0.9999396629701615,0.0,0,0.0,0
2023-03-26 19:19:00,0.004856878514330675,0.9999316772343677,0.0,0,0.0,0
2023-03-26 19:20:00,0.0047075077363256095,0.9999356708582404,0.0,0,0.0,0
2023-03-26 19:21:00,0.004856888981026273,0.9999316769319775,0.0,0,0.0,0
2023-03-26 19:22:00,0.004708085627632073,0.9999356541579857,0.0,0,0.0,0
2023-03-26 19:23:00,0.004819551519872806,0.9999326751867504,0.0,0,0.0,0
2023-03-26 19:24:00,0.005367822005558438,0.9999153510077189,0.0,0,0.0,0
2023-03-26 19:25:00,0.004707528669716808,0.9999356702534599,0.0,0,0.0,0
2023-03-26 19:26:00,0.004856868047635075,0.9999316775367582,0.0,0,0.0,0
2023-03-26 19:27:00,0.004856888981026273,0.9999316769319775,0.0,0,0.0,0
2023-03-26 19:28:00,0.0050062283589445405,0.9999276842152758,0.0,0,0.0,0
2023-03-26 19:29:00,0.004558178825102942,0.9999396632725517,0.0,0,0.0,0
2023-03-26 19:30:00,0.004856878514330675,0.9999316772343677,0.0,0,0.0,0
2023-03-26 19:31:00,0.004856888981026273,0.9999316769319775,0.0,0,0.0,0
2023-03-26 19:32:00,0.004707528669716808,0.9999356702534599,0.0,0,0.0,0
2023-03-26 19:33:00,0.0052768908761737805,0.9999193359180392,0.0,0,0.0,0
2023-03-26 19:34:00,0.005684707405990195,0.9999067537210173,0.0,0,0.0,0
2023-03-26 19:35:00,0.0058640347866384555,0.9999004473771109,0.0,0,0.0,0
2023-03-26 19:36:00,0.0056902607102258,0.9999065707299761,0.0,0,0.0,0
2023-03-26 19:37:00,0.005700684124580164,0.999906227972993,0.0,0,0.0,0
2023-03-26 19:38:00,0.00568656666372047,0.9999066918376929,0.0,0,0.0,0
2023-03-26 19:39:00,0.006040115494874457,0.9998942352165298,0.0,0,0.0,0
2023-03-26 19:40:00,0.005694508372866736,0.9999064314357213,0.0,0,0.0,0
2023-03-26 19:41:00,0.0060320806702808625,0.9998945105858261,0.0,0,0.0,0
2023-03-26 19:42:00,0.006109854541323258,0.9998917334970343,0.0,0,0.0,0
2023-03-26 19:43:00,0.006040669102525499,0.9998942170302701,0.0,0,0.0,0
2023-03-26 19:44:00,0.005688470822605396,0.9999066303104553,0.0,0,0.0,0
2023-03-26 19:45:00,0.006036629136620221,0.999894349525654,0.0,0,0.0,0
2023-03-26 19:46:00,0.005706999274091658,0.9999060199790021,0.0,0,0.0,0
2023-03-26 19:47:00,0.0058560927167693394,0.9999006977598152,0.0,0,0.0,0
2023-03-26 19:48:00,0.006025790698052475,0.9998947058665026,0.0,0,0.0,0
2023-03-26 19:49:00,0.005862623618134449,0.99990049234187,0.0,0,0.0,0
2023-03-26 19:50:00,0.005695061980517778,0.9999064132494617,0.0,0,0.0,0
2023-03-26 19:51:00,0.006025548867253193,0.9998947160351885,0.0,0,0.0,0
2023-03-26 19:52:00,0.005704932317504188,0.99990608866132,0.0,0,0.0,0
2023-03-26 19:53:00,0.005691887800143661,0.9999065183045776,0.0,0,0.0,0
2023-03-26 19:54:00,0.005704932309019625,0.9999060886615989,0.0,0,0.0,0
2023-03-26 19:55:00,0.00568408495002781,0.9999067741929831,0.0,0,0.0,0
2023-03-26 19:56:00,0.006028282174401497,0.9998946329261221,0.0,0,0.0,0
2023-03-26 19:57:00,0.0060363179864606304,0.9998943518683754,0.0,0,0.0,0
2023-03-26 19:58:00,0.006034216996978202,0.9998944396006628,0.0,0,0.0,0
2023-03-26 19:59:00,0.0056943011958080665,0.9999064382175755,0.0,0,0.0,0
2023-03-26 20:00:00,0.005907400017878537,0.999898918884385,0.0,0,0.0,0
2023-03-26 20:01:00,0.005687916684671265,0.9999066485141329,0.0,0,0.0,0
2023-03-26 20:02:00,0.0060242422191023205,0.9998947654211049,0.0,0,0.0,0
2023-03-26 20:03:00,0.006045020207984265,0.9998940821925659,0.0,0,0.0,0
2023-03-26 20:04:00,0.005710762690706858,0.9999058965684402,0.0,0,0.0,0
2023-03-26 20:05:00,0.0057052088561881644,0.9999060795768994,0.0,0,0.0,0
2023-03-26 20:06:00,0.005705208847703602,0.9999060795771781,0.0,0,0.0,0
2023-03-26 20:07:00,0.006032529837042432,0.999894493631867,0.0,0,0.0,0
2023-03-26 20:08:00,0.005704655248537123,0.999906097763159,0.0,0,0.0,0
2023-03-26 20:09:00,0.0057052088561881644,0.9999060795768994,0.0,0,0.0,0
2023-03-26 20:10:00,0.005864034778153894,0.9999004473773898,0.0,0,0.0,0
2023-03-26 20:11:00,0.006211606148205632,0.9998881779916099,0.0,0,0.0,0
2023-03-26 20:12:00,0.005690330080335671,0.9999065684271308,0.0,0,0.0,0
2023-03-26 20:13:00,0.005862070540766496,0.9999005105107115,0.0,0,0.0,0
2023-03-26 20:14:00,0.005870487246596099,0.9999002247932767,0.0,0,0.0,0
2023-03-26 20:15:00,0.005870625944550838,0.9999002303161172,0.0,0,0.0,0
2023-03-26 20:16:00,0.006035903972063864,0.9998943755462149,0.0,0,0.0,0
2023-03-26 20:17:00,0.005880772820221225,0.9998998966435548,0.0,0,0.0,0
2023-03-26 20:18:00,0.006041871505293628,0.9998941688666315,0.0,0,0.0,0
2023-03-26 20:19:00,0.005700628657425195,0.9999062304603628,0.0,0,0.0,0
2023-03-26 20:20:00,0.005872623051494912,0.9999001538252525,0.0,0,0.0,0
2023-03-26 20:21:00,0.005874837989159958,0.9999000899692929,0.0,0,0.0,0
2023-03-26 20:22:00,0.0058707980338607805,0.9999002224642757,0.0,0,0.0,0
2023-03-26 20:23:00,0.005872830387457199,0.9999001470399795,0.0,0,0.0,0
2023-03-26 20:24:00,0.005694232355981285,0.9999064405030029,0.0,0,0.0,0
2023-03-26 20:25:00,0.006026066882326106,0.9998946967955235,0.0,0,0.0,0
2023-03-26 20:26:00,0.005876870705651285,0.9999000145312763,0.0,0,0.0,0
2023-03-26 20:27:00,0.005859855081302925,0.9999005743838103,0.0,0,0.0,0
2023-03-26 20:28:00,0.006032001863856948,0.9998944934337798,0.0,0,0.0,0
2023-03-26 20:29:00,0.0058588607402869,0.9999006157347351,0.0,0,0.0,0
2023-03-26 20:30:00,0.005856369255453317,0.9999006886753943,0.0,0,0.0,0
2023-03-26 20:31:00,0.006377886269429126,0.9998822881020469,0.0,0,0.0,0
2023-03-26 20:32:00,0.005694785441833801,0.9999064223338825,0.0,0,0.0,0
2023-03-26 20:33:00,0.005870589804720496,0.9999002292806869,0.0,0,0.0,0
2023-03-26 20:34:00,0.005704932317504188,0.99990608866132,0.0,0,0.0,0
2023-03-26 20:35:00,0.006032002228873396,0.9998944934199372,0.0,0,0.0,0
2023-03-26 20:36:00,0.005696921238248052,0.999906351366137,0.0,0,0.0,0
2023-03-26 20:37:00,0.0059076151401216675,0.9998989090692347,0.0,0,0.0,0
2023-03-26 20:38:00,0.00586469111348957,0.9999004236418552,0.0,0,0.0,0
2023-03-26 20:39:00,0.0056971289371052485,0.9999063445671437,0.0,0,0.0,0
2023-03-26 20:40:00,0.005698271780997374,0.999906308025438,0.0,0,0.0,0
2023-03-26 20:41:00,0.005810344616978868,0.9999024833616122,0.0,0,0.0,0
2023-03-26 20:42:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 20:43:00,0.006133772365475352,0.9998914056628019,0.0,0,0.0,0
2023-03-26 20:44:00,0.0061881385435889205,0.9998895067675646,0.0,0,0.0,0
2023-03-26 20:45:00,0.006133764824582201,0.9998914059321035,0.0,0,0.0,0
2023-03-26 20:46:00,0.006133775803187064,0.9998914055400338,0.0,0,0.0,0
2023-03-26 20:47:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 20:48:00,0.0061881378781191935,0.9998895067913299,0.0,0,0.0,0
2023-03-26 20:49:00,0.0061881378781191935,0.9998895067913299,0.0,0,0.0,0
2023-03-26 20:50:00,0.006188139209058648,0.9998895067437992,0.0,0,0.0,0
2023-03-26 20:51:00,0.006188139209058648,0.9998895067437992,0.0,0,0.0,0
2023-03-26 20:52:00,0.006079414393724661,0.9998933042649721,0.0,0,0.0,0
2023-03-26 20:53:00,0.006188134440407481,0.9998895069140981,0.0,0,0.0,0
2023-03-26 20:54:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 20:55:00,0.006133775137717336,0.9998914055637991,0.0,0,0.0,0
2023-03-26 20:56:00,0.006120186615393486,0.999891880179679,0.0,0,0.0,0
2023-03-26 20:57:00,0.0061881372126494655,0.9998895068150955,0.0,0,0.0,0
2023-03-26 20:58:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 20:59:00,0.006188134440407481,0.9998895069140981,0.0,0,0.0,0
2023-03-26 21:00:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 21:01:00,0.006133775803187064,0.9998914055400338,0.0,0,0.0,0
2023-03-26 21:02:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 21:03:00,0.00607941095601295,0.9998933043877403,0.0,0,0.0,0
2023-03-26 21:04:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 21:05:00,0.0060794150591943884,0.9998933042412068,0.0,0,0.0,0
2023-03-26 21:06:00,0.006133775803187064,0.9998914055400338,0.0,0,0.0,0
2023-03-26 21:07:00,0.006188133774937754,0.9998895069378634,0.0,0,0.0,0
2023-03-26 21:08:00,0.0061881385435889205,0.9998895067675646,0.0,0,0.0,0
2023-03-26 21:09:00,0.006133775803187064,0.9998914055400338,0.0,0,0.0,0
2023-03-26 21:10:00,0.006188139209058648,0.9998895067437992,0.0,0,0.0,0
2023-03-26 21:11:00,0.006079414393724661,0.9998933042649721,0.0,0,0.0,0
2023-03-26 21:12:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 21:13:00,0.0060794150591943884,0.9998933042412068,0.0,0,0.0,0
2023-03-26 21:14:00,0.006120184951719168,0.9998918802390924,0.0,0,0.0,0
2023-03-26 21:15:00,0.006188139209058648,0.9998895067437992,0.0,0,0.0,0
2023-03-26 21:16:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 21:17:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 21:18:00,0.0060794150591943884,0.9998933042412068,0.0,0,0.0,0
2023-03-26 21:19:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 21:20:00,0.006133775803187064,0.9998914055400338,0.0,0,0.0,0
2023-03-26 21:21:00,0.0061881385435889205,0.9998895067675646,0.0,0,0.0,0
2023-03-26 21:22:00,0.006188134440407481,0.9998895069140981,0.0,0,0.0,0
2023-03-26 21:23:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 21:24:00,0.0060794150591943884,0.9998933042412068,0.0,0,0.0,0
2023-03-26 21:25:00,0.0060794150591943884,0.9998933042412068,0.0,0,0.0,0
2023-03-26 21:26:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 21:27:00,0.006079410290543223,0.9998933044115057,0.0,0,0.0,0
2023-03-26 21:28:00,0.0061881385435889205,0.9998895067675646,0.0,0,0.0,0
2023-03-26 21:29:00,0.0061881372126494655,0.9998895068150955,0.0,0,0.0,0
2023-03-26 21:30:00,0.006133773030945079,0.9998914056390366,0.0,0,0.0,0
2023-03-26 21:31:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 21:32:00,0.006188139209058648,0.9998895067437992,0.0,0,0.0,0
2023-03-26 21:33:00,0.006120180654579528,0.9998918803925525,0.0,0,0.0,0
2023-03-26 21:34:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 21:35:00,0.006025052318792533,0.999895203013676,0.0,0,0.0,0
2023-03-26 21:36:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 21:37:00,0.006188139209058648,0.9998895067437992,0.0,0,0.0,0
2023-03-26 21:38:00,0.0061881385435889205,0.9998895067675646,0.0,0,0.0,0
2023-03-26 21:39:00,0.006188135105877209,0.9998895068903326,0.0,0,0.0,0
2023-03-26 21:40:00,0.0061881385435889205,0.9998895067675646,0.0,0,0.0,0
2023-03-26 21:41:00,0.0061881378781191935,0.9998895067913299,0.0,0,0.0,0
2023-03-26 21:42:00,0.0061881385435889205,0.9998895067675646,0.0,0,0.0,0
2023-03-26 21:43:00,0.006188135105877209,0.9998895068903326,0.0,0,0.0,0
2023-03-26 21:44:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 21:45:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 21:46:00,0.006133776468656791,0.9998914055162684,0.0,0,0.0,0
2023-03-26 21:47:00,0.006133777134126518,0.9998914054925031,0.0,0,0.0,0
2023-03-26 21:48:00,0.006188131002695769,0.9998895070368661,0.0,0,0.0,0
2023-03-26 21:49:00,0.006188139209058648,0.9998895067437992,0.0,0,0.0,0
2023-03-26 21:50:00,0.004736863239934351,0.9999352570142529,0.0,0,0.0,0
2023-03-26 21:51:00,0.004738027561097738,0.9999352251624103,0.0,0,0.0,0
2023-03-26 21:52:00,0.004736777043030021,0.9999352593705046,0.0,0,0.0,0
2023-03-26 21:53:00,0.004741925977104671,0.9999351185239755,0.0,0,0.0,0
2023-03-26 21:54:00,0.004739391854194608,0.9999351878444035,0.0,0,0.0,0
2023-03-26 21:55:00,0.0050498719707284465,0.99992528676535,0.0,0,0.0,0
2023-03-26 21:56:00,0.004741972328491386,0.9999351172573789,0.0,0,0.0,0
2023-03-26 21:57:00,0.004740720306191946,0.9999351515059249,0.0,0,0.0,0
2023-03-26 21:58:00,0.005052411602288316,0.9999252172943436,0.0,0,0.0,0
2023-03-26 21:59:00,0.00505113602435236,0.9999252521874696,0.0,0,0.0,0
2023-03-26 22:00:00,0.005675958832327439,0.9999053443704564,0.0,0,0.0,0
2023-03-26 22:01:00,0.005366736753755276,0.9999152110362968,0.0,0,0.0,0
2023-03-26 22:02:00,0.005051141533002167,0.9999252520368913,0.0,0,0.0,0
2023-03-26 22:03:00,0.005052458460687461,0.9999252160136584,0.0,0,0.0,0
2023-03-26 22:04:00,0.005052464476349698,0.9999252158489911,0.0,0,0.0,0
2023-03-26 22:05:00,0.005054992583597524,0.9999251466932304,0.0,0,0.0,0
2023-03-26 22:06:00,0.004741978344153622,0.9999351170927117,0.0,0,0.0,0
2023-03-26 22:07:00,0.00536420864650745,0.9999152801920573,0.0,0,0.0,0
2023-03-26 22:08:00,0.005367773698027861,0.9999151733078346,0.0,0,0.0,0
2023-03-26 22:09:00,0.005365419826069981,0.9999152470595295,0.0,0,0.0,0
2023-03-26 22:10:00,0.00473836399587217,0.9999352159599312,0.0,0,0.0,0
2023-03-26 22:11:00,0.004741919454430004,0.9999351187027316,0.0,0,0.0,0
2023-03-26 22:12:00,0.004740614558069183,0.9999351543966298,0.0,0,0.0,0
2023-03-26 22:13:00,0.005049824605316872,0.999925288060124,0.0,0,0.0,0
2023-03-26 22:14:00,0.00504977173125549,0.9999252895054764,0.0,0,0.0,0
2023-03-26 22:15:00,0.004739450236905796,0.9999351862484724,0.0,0,0.0,0
2023-03-26 22:16:00,0.0050537405612980845,0.9999251809417764,0.0,0,0.0,0
2023-03-26 22:17:00,0.004738133309220501,0.9999352222717054,0.0,0,0.0,0
2023-03-26 22:18:00,0.004740720306191946,0.9999351515059249,0.0,0,0.0,0
2023-03-26 22:19:00,0.0050524704920119345,0.9999252156843239,0.0,0,0.0,0
2023-03-26 22:20:00,0.005362886210172348,0.9999153163658686,0.0,0,0.0,0
2023-03-26 22:21:00,0.005053738425945639,0.9999251809981917,0.0,0,0.0,0
2023-03-26 22:22:00,0.005053448546560901,0.9999251795658815,0.0,0,0.0,0
2023-03-26 22:23:00,0.0050547126001848144,0.9999251449880011,0.0,0,0.0,0
2023-03-26 22:24:00,0.0053654787157936,0.9999152454495098,0.0,0,0.0,0
2023-03-26 22:25:00,0.005053728529973611,0.9999251812711109,0.0,0,0.0,0
2023-03-26 22:26:00,0.005052411602288316,0.9999252172943436,0.0,0,0.0,0
2023-03-26 22:27:00,0.004738127800570695,0.9999352224222837,0.0,0,0.0,0
2023-03-26 22:28:00,0.0050512631927591934,0.9999252487085999,0.0,0,0.0,0
2023-03-26 22:29:00,0.00473836399587217,0.9999352159599312,0.0,0,0.0,0
2023-03-26 22:30:00,0.0047381272935582645,0.9999352224363726,0.0,0,0.0,0
2023-03-26 22:31:00,0.004738180167619646,0.99993522099102,0.0,0,0.0,0
2023-03-26 22:32:00,0.005364155772446068,0.9999152816374097,0.0,0,0.0,0
2023-03-26 22:33:00,0.005051094674603021,0.9999252533175765,0.0,0,0.0,0
2023-03-26 22:34:00,0.004741931485754478,0.9999351183733971,0.0,0,0.0,0
2023-03-26 22:35:00,0.005990237125395254,0.9998953393930947,0.0,0,0.0,0
