,giniCoefficient,shannonsEntropy,LUSD.netSwapFlow,LUSD.netLPFlow,3Crv.netSwapFlow,3Crv.netLPFlow
2023-03-09 09:33:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:34:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:35:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:36:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:37:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:38:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:39:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:40:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:41:00,0.27091064283726174,0.7764204514947624,0.0,0,0.0,0
2023-03-09 09:42:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:43:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:44:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 09:45:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:46:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:47:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:48:00,0.2708873221291193,0.7764612623130768,0.0,0,0.0,0
2023-03-09 09:49:00,0.27091064283726174,0.7764204514947624,0.0,0,0.0,0
2023-03-09 09:50:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:51:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:52:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 09:53:00,0.27087912452191654,0.7764756169637663,0.0,0,0.0,0
2023-03-09 09:54:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:55:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 09:56:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 09:57:00,0.27082428549842896,0.7765715932510847,0.0,0,0.0,0
2023-03-09 09:58:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 09:59:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 10:00:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:01:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 10:02:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:03:00,0.27091064283726174,0.7764204514947624,0.0,0,0.0,0
2023-03-09 10:04:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 10:05:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 10:06:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:07:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:08:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 10:09:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 10:10:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 10:11:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:12:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:13:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:14:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 10:15:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 10:16:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:17:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 10:18:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 10:19:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:20:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 10:21:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:22:00,0.27078456957588104,0.7766411133707782,0.0,0,0.0,0
2023-03-09 10:23:00,0.2708476062065714,0.7765307824327703,0.0,0,0.0,0
2023-03-09 10:24:00,0.27081608789122624,0.7765859479017743,0.0,0,0.0,0
2023-03-09 10:25:00,0.2710102613111922,0.7762417206263986,0.0,0,0.0,0
2023-03-09 10:26:00,0.2710359355413555,0.7761914738027406,0.0,0,0.0,0
2023-03-09 10:27:00,0.27134848233041703,0.7756431909287673,0.0,0,0.0,0
2023-03-09 10:28:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 10:29:00,0.2710262664542968,0.7762083071319513,0.0,0,0.0,0
2023-03-09 10:30:00,0.2722497514540941,0.7740469750719219,0.0,0,0.0,0
2023-03-09 10:31:00,0.27103606217485227,0.7761912500351652,0.0,0,0.0,0
2023-03-09 10:32:00,0.27166115575297534,0.775094684287219,0.0,0,0.0,0
2023-03-09 10:33:00,0.2710262664542968,0.7762083071319513,0.0,0,0.0,0
2023-03-09 10:34:00,0.2710169123665094,0.7762245838369038,0.0,0,0.0,0
2023-03-09 10:35:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 10:36:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 10:37:00,0.2710066750131858,0.7762424213255237,0.0,0,0.0,0
2023-03-09 10:38:00,0.27164156431186437,0.7751287984807913,0.0,0,0.0,0
2023-03-09 10:39:00,0.2716416909453611,0.775128574713216,0.0,0,0.0,0
2023-03-09 10:40:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 10:41:00,0.27101634410024456,0.7762255879963128,0.0,0,0.0,0
2023-03-09 10:42:00,0.27223982910004185,0.7740642559362834,0.0,0,0.0,0
2023-03-09 10:43:00,0.2710262664542968,0.7762083071319513,0.0,0,0.0,0
2023-03-09 10:44:00,0.271348640622288,0.7756429112192983,0.0,0,0.0,0
2023-03-09 10:45:00,0.27164156431186437,0.7751287984807913,0.0,0,0.0,0
2023-03-09 10:46:00,0.2710262664542968,0.7762083071319513,0.0,0,0.0,0
2023-03-09 10:47:00,0.27164200594463245,0.7751280180889577,0.0,0,0.0,0
2023-03-09 10:48:00,0.27149140958392404,0.7753814761965899,0.0,0,0.0,0
2023-03-09 10:49:00,0.2716614090199688,0.7750942367520685,0.0,0,0.0,0
2023-03-09 10:50:00,0.27102613982080004,0.7762085308995267,0.0,0,0.0,0
2023-03-09 10:51:00,0.2716514866659166,0.7751115176164298,0.0,0,0.0,0
2023-03-09 10:52:00,0.27259169527922333,0.7734405748813457,0.0,0,0.0,0
2023-03-09 10:53:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 10:54:00,0.271036188808349,0.77619102626759,0.0,0,0.0,0
2023-03-09 10:55:00,0.2716614090199688,0.7750942367520685,0.0,0,0.0,0
2023-03-09 10:56:00,0.27101634410024456,0.7762255879963128,0.0,0,0.0,0
2023-03-09 10:57:00,0.27164156431186437,0.7751287984807913,0.0,0,0.0,0
2023-03-09 10:58:00,0.27100654837968907,0.776242645093099,0.0,0,0.0,0
2023-03-09 10:59:00,0.2716514866659166,0.7751115176164298,0.0,0,0.0,0
2023-03-09 11:00:00,0.2713487989141589,0.7756426315098292,0.0,0,0.0,0
2023-03-09 11:01:00,0.2710263930877935,0.7762080833643761,0.0,0,0.0,0
2023-03-09 11:02:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 11:03:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 11:04:00,0.27102613982080004,0.7762085308995267,0.0,0,0.0,0
2023-03-09 11:05:00,0.27165161329941334,0.7751112938488546,0.0,0,0.0,0
2023-03-09 11:06:00,0.2710072432794507,0.7762414171661147,0.0,0,0.0,0
2023-03-09 11:07:00,0.27227727514380123,0.7740137239414994,0.0,0,0.0,0
2023-03-09 11:08:00,0.2716519282986847,0.7751107372245961,0.0,0,0.0,0
2023-03-09 11:09:00,0.27165180166518793,0.7751109609921715,0.0,0,0.0,0
2023-03-09 11:10:00,0.27211662979554385,0.7742846866810684,0.0,0,0.0,0
2023-03-09 11:11:00,0.2722497514540941,0.7740469750719219,0.0,0,0.0,0
2023-03-09 11:12:00,0.27287471839872035,0.772950633091551,0.0,0,0.0,0
2023-03-09 11:13:00,0.2716610291194786,0.7750949080547943,0.0,0,0.0,0
2023-03-09 11:14:00,0.27103606217485227,0.7761912500351652,0.0,0,0.0,0
2023-03-09 11:15:00,0.2716414376783676,0.7751290222483667,0.0,0,0.0,0
2023-03-09 11:16:00,0.27100654837968907,0.776242645093099,0.0,0,0.0,0
2023-03-09 11:17:00,0.2713369480125537,0.7756632571004889,0.0,0,0.0,0
2023-03-09 11:18:00,0.2716414376783676,0.7751290222483667,0.0,0,0.0,0
2023-03-09 11:19:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 11:20:00,0.2716414376783676,0.7751290222483667,0.0,0,0.0,0
2023-03-09 11:21:00,0.2722033312230375,0.7741131124689324,0.0,0,0.0,0
2023-03-09 11:22:00,0.27211662979554385,0.7742846866810684,0.0,0,0.0,0
2023-03-09 11:23:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 11:24:00,0.27102613982080004,0.7762085308995267,0.0,0,0.0,0
2023-03-09 11:25:00,0.271624657875971,0.7751435408198681,0.0,0,0.0,0
2023-03-09 11:26:00,0.27259169527922333,0.7734405748813457,0.0,0,0.0,0
2023-03-09 11:27:00,0.27101634410024456,0.7762255879963128,0.0,0,0.0,0
2023-03-09 11:28:00,0.27212642551609934,0.7742676295842823,0.0,0,0.0,0
2023-03-09 11:29:00,0.2716245312424742,0.7751437645874434,0.0,0,0.0,0
2023-03-09 11:30:00,0.2716416909453611,0.775128574713216,0.0,0,0.0,0
2023-03-09 11:31:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 11:32:00,0.2725915686457266,0.7734407986489209,0.0,0,0.0,0
2023-03-09 11:33:00,0.27103606217485227,0.7761912500351652,0.0,0,0.0,0
2023-03-09 11:34:00,0.27191798317549865,0.77463041421161,0.0,0,0.0,0
2023-03-09 11:35:00,0.27164156431186437,0.7751287984807913,0.0,0,0.0,0
2023-03-09 11:36:00,0.27102613982080004,0.7762085308995267,0.0,0,0.0,0
2023-03-09 11:37:00,0.27164156431186437,0.7751287984807913,0.0,0,0.0,0
2023-03-09 11:38:00,0.2710165973672381,0.7762251404611622,0.0,0,0.0,0
2023-03-09 11:39:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 11:40:00,0.2710066750131858,0.7762424213255237,0.0,0,0.0,0
2023-03-09 11:41:00,0.27164156431186437,0.7751287984807913,0.0,0,0.0,0
2023-03-09 11:42:00,0.2710165973672381,0.7762251404611622,0.0,0,0.0,0
2023-03-09 11:43:00,0.2722497514540941,0.7740469750719219,0.0,0,0.0,0
2023-03-09 11:44:00,0.27151112765853175,0.7753471382354423,0.0,0,0.0,0
2023-03-09 11:45:00,0.27164156431186437,0.7751287984807913,0.0,0,0.0,0
2023-03-09 11:46:00,0.27103606217485227,0.7761912500351652,0.0,0,0.0,0
2023-03-09 11:47:00,0.2716612823864721,0.7750944605196437,0.0,0,0.0,0
2023-03-09 11:48:00,0.2710263930877935,0.7762080833643761,0.0,0,0.0,0
2023-03-09 11:49:00,0.27212642551609934,0.7742676295842823,0.0,0,0.0,0
2023-03-09 11:50:00,0.27133639597159365,0.7756642325902809,0.0,0,0.0,0
2023-03-09 11:51:00,0.27101634410024456,0.7762255879963128,0.0,0,0.0,0
2023-03-09 11:52:00,0.2721262988826026,0.7742678533518575,0.0,0,0.0,0
2023-03-09 11:53:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 11:54:00,0.27212686714886736,0.7742668491924486,0.0,0,0.0,0
2023-03-09 11:55:00,0.27100680164668256,0.7762421975579483,0.0,0,0.0,0
2023-03-09 11:56:00,0.2716414376783676,0.7751290222483667,0.0,0,0.0,0
2023-03-09 11:57:00,0.27100680164668256,0.7762421975579483,0.0,0,0.0,0
2023-03-09 11:58:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 11:59:00,0.2710262664542968,0.7762083071319513,0.0,0,0.0,0
2023-03-09 12:00:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 12:01:00,0.2710263930877935,0.7762080833643761,0.0,0,0.0,0
2023-03-09 12:02:00,0.27164181757885786,0.7751283509456407,0.0,0,0.0,0
2023-03-09 12:03:00,0.2710262664542968,0.7762083071319513,0.0,0,0.0,0
2023-03-09 12:04:00,0.27165161329941334,0.7751112938488546,0.0,0,0.0,0
2023-03-09 12:05:00,0.2710170390000061,0.7762243600693285,0.0,0,0.0,0
2023-03-09 12:06:00,0.2716416909453611,0.775128574713216,0.0,0,0.0,0
2023-03-09 12:07:00,0.27132415132089927,0.7756855539612637,0.0,0,0.0,0
2023-03-09 12:08:00,0.27101634410024456,0.7762255879963128,0.0,0,0.0,0
2023-03-09 12:09:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 12:10:00,0.27101634410024456,0.7762255879963128,0.0,0,0.0,0
2023-03-09 12:11:00,0.27287471839872035,0.772950633091551,0.0,0,0.0,0
2023-03-09 12:12:00,0.2710262664542968,0.7762083071319513,0.0,0,0.0,0
2023-03-09 12:13:00,0.27165123339892305,0.7751119651515804,0.0,0,0.0,0
2023-03-09 12:14:00,0.27100654837968907,0.776242645093099,0.0,0,0.0,0
2023-03-09 12:15:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 12:16:00,0.27102613982080004,0.7762085308995267,0.0,0,0.0,0
2023-03-09 12:17:00,0.2721165031620471,0.7742849104486437,0.0,0,0.0,0
2023-03-09 12:18:00,0.2710359355413555,0.7761914738027406,0.0,0,0.0,0
2023-03-09 12:19:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 12:20:00,0.27102613982080004,0.7762085308995267,0.0,0,0.0,0
2023-03-09 12:21:00,0.2716612823864721,0.7750944605196437,0.0,0,0.0,0
2023-03-09 12:22:00,0.271036188808349,0.77619102626759,0.0,0,0.0,0
2023-03-09 12:23:00,0.2713239930290283,0.7756858336707328,0.0,0,0.0,0
2023-03-09 12:24:00,0.27164181757885786,0.7751283509456407,0.0,0,0.0,0
2023-03-09 12:25:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 12:26:00,0.2716414376783676,0.7751290222483667,0.0,0,0.0,0
2023-03-09 12:27:00,0.27103606217485227,0.7761912500351652,0.0,0,0.0,0
2023-03-09 12:28:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 12:29:00,0.2710165973672381,0.7762251404611622,0.0,0,0.0,0
2023-03-09 12:30:00,0.2716414376783676,0.7751290222483667,0.0,0,0.0,0
2023-03-09 12:31:00,0.27101647073374135,0.7762253642287376,0.0,0,0.0,0
2023-03-09 12:32:00,0.272136094603158,0.7742507962550714,0.0,0,0.0,0
2023-03-09 12:33:00,0.27102613982080004,0.7762085308995267,0.0,0,0.0,0
2023-03-09 12:34:00,0.2716416909453611,0.775128574713216,0.0,0,0.0,0
2023-03-09 12:35:00,0.27149140958392404,0.7753814761965899,0.0,0,0.0,0
2023-03-09 12:36:00,0.27166115575297534,0.775094684287219,0.0,0,0.0,0
2023-03-09 12:37:00,0.2710165973672381,0.7762251404611622,0.0,0,0.0,0
2023-03-09 12:38:00,0.27164156431186437,0.7751287984807913,0.0,0,0.0,0
2023-03-09 12:39:00,0.27165136003241985,0.7751117413840051,0.0,0,0.0,0
2023-03-09 12:40:00,0.2709509438230054,0.7763429078354861,0.0,0,0.0,0
2023-03-09 12:41:00,0.2722867940077736,0.7740011544224814,0.0,0,0.0,0
2023-03-09 12:42:00,0.27227846201007994,0.7740157707316091,0.0,0,0.0,0
2023-03-09 12:43:00,0.27133671285808086,0.7756738239383569,0.0,0,0.0,0
2023-03-09 12:44:00,0.2716617385723388,0.7751016511239373,0.0,0,0.0,0
2023-03-09 12:45:00,0.2722433393651289,0.7740663411976849,0.0,0,0.0,0
2023-03-09 12:46:00,0.2713450448557745,0.7756592076292292,0.0,0,0.0,0
2023-03-09 12:47:00,0.2716617385723388,0.7751016511239373,0.0,0,0.0,0
2023-03-09 12:48:00,0.2713450448557745,0.7756592076292292,0.0,0,0.0,0
2023-03-09 12:49:00,0.2716617385723388,0.7751016511239373,0.0,0,0.0,0
2023-03-09 12:50:00,0.2722867940077736,0.7740011544224814,0.0,0,0.0,0
2023-03-09 12:51:00,0.2713450448557745,0.7756592076292292,0.0,0,0.0,0
2023-03-09 12:52:00,0.271978432288903,0.7745440946186454,0.0,0,0.0,0
2023-03-09 12:53:00,0.27229512600546724,0.7739865381133535,0.0,0,0.0,0
2023-03-09 12:54:00,0.2719701002912093,0.7745587109277732,0.0,0,0.0,0
2023-03-09 12:55:00,0.2722867940077736,0.7740011544224814,0.0,0,0.0,0
2023-03-09 12:56:00,0.2716534065746451,0.775116267433065,0.0,0,0.0,0
2023-03-09 12:57:00,0.27137004084885546,0.7756153587018458,0.0,0,0.0,0
2023-03-09 12:58:00,0.2719701002912093,0.7745587109277732,0.0,0,0.0,0
2023-03-09 12:59:00,0.27227846201007994,0.7740157707316091,0.0,0,0.0,0
2023-03-09 13:00:00,0.27167007057003245,0.7750870348148096,0.0,0,0.0,0
2023-03-09 13:01:00,0.27167007057003245,0.7750870348148096,0.0,0,0.0,0
2023-03-09 13:02:00,0.27227846201007994,0.7740157707316091,0.0,0,0.0,0
2023-03-09 13:03:00,0.271978432288903,0.7745440946186454,0.0,0,0.0,0
2023-03-09 13:04:00,0.27227846201007994,0.7740157707316091,0.0,0,0.0,0
2023-03-09 13:05:00,0.2713450448557745,0.7756592076292292,0.0,0,0.0,0
2023-03-09 13:06:00,0.271978432288903,0.7745440946186454,0.0,0,0.0,0
2023-03-09 13:07:00,0.27229512600546724,0.7739865381133535,0.0,0,0.0,0
2023-03-09 13:08:00,0.2716784025677261,0.7750724185056818,0.0,0,0.0,0
2023-03-09 13:09:00,0.2722867940077736,0.7740011544224814,0.0,0,0.0,0
2023-03-09 13:10:00,0.27136170885116184,0.7756299750109736,0.0,0,0.0,0
2023-03-09 13:11:00,0.27167007057003245,0.7750870348148096,0.0,0,0.0,0
2023-03-09 13:12:00,0.27135337685346816,0.7756445913201013,0.0,0,0.0,0
2023-03-09 13:13:00,0.2725159822975031,0.7735976033526402,0.0,0,0.0,0
2023-03-09 13:14:00,0.27260348772433785,0.7734435979171894,0.0,0,0.0,0
2023-03-09 13:15:00,0.27260348772433785,0.7734435979171894,0.0,0,0.0,0
2023-03-09 13:16:00,0.27260348772433785,0.7734435979171894,0.0,0,0.0,0
2023-03-09 13:17:00,0.2716534065746451,0.775116267433065,0.0,0,0.0,0
2023-03-09 13:18:00,0.2716617385723388,0.7751016511239373,0.0,0,0.0,0
2023-03-09 13:19:00,0.27167007057003245,0.7750870348148096,0.0,0,0.0,0
2023-03-09 13:20:00,0.27260348772433785,0.7734435979171894,0.0,0,0.0,0
2023-03-09 13:21:00,0.2719617682935157,0.774573327236901,0.0,0,0.0,0
2023-03-09 13:22:00,0.2716534065746451,0.775116267433065,0.0,0,0.0,0
2023-03-09 13:23:00,0.2716534065746451,0.775116267433065,0.0,0,0.0,0
2023-03-09 13:24:00,0.2716534065746451,0.775116267433065,0.0,0,0.0,0
2023-03-09 13:25:00,0.2716617385723388,0.7751016511239373,0.0,0,0.0,0
2023-03-09 13:26:00,0.27135337685346816,0.7756445913201013,0.0,0,0.0,0
2023-03-09 13:27:00,0.2716534065746451,0.775116267433065,0.0,0,0.0,0
2023-03-09 13:28:00,0.27133671285808086,0.7756738239383569,0.0,0,0.0,0
2023-03-09 13:29:00,0.2716617385723388,0.7751016511239373,0.0,0,0.0,0
2023-03-09 13:30:00,0.27174507800032666,0.7749549538430505,0.0,0,0.0,0
2023-03-09 13:31:00,0.27133671285808086,0.7756738239383569,0.0,0,0.0,0
2023-03-09 13:32:00,0.2719617682935157,0.774573327236901,0.0,0,0.0,0
2023-03-09 13:33:00,0.2713450448557745,0.7756592076292292,0.0,0,0.0,0
2023-03-09 13:34:00,0.27229512600546724,0.7739865381133535,0.0,0,0.0,0
2023-03-09 13:35:00,0.2719867642865966,0.7745294783095177,0.0,0,0.0,0
2023-03-09 13:36:00,0.27167007057003245,0.7750870348148096,0.0,0,0.0,0
2023-03-09 13:37:00,0.2719867642865966,0.7745294783095177,0.0,0,0.0,0
2023-03-09 13:38:00,0.2719701002912093,0.7745587109277732,0.0,0,0.0,0
2023-03-09 13:39:00,0.27167007057003245,0.7750870348148096,0.0,0,0.0,0
2023-03-09 13:40:00,0.27291184944320845,0.7729006577210253,0.0,0,0.0,0
2023-03-09 13:41:00,0.27229512600546724,0.7739865381133535,0.0,0,0.0,0
2023-03-09 13:42:00,0.2719617682935157,0.774573327236901,0.0,0,0.0,0
2023-03-09 13:43:00,0.2716617385723388,0.7751016511239373,0.0,0,0.0,0
2023-03-09 13:44:00,0.27260348772433785,0.7734435979171894,0.0,0,0.0,0
2023-03-09 13:45:00,0.2719867642865966,0.7745294783095177,0.0,0,0.0,0
2023-03-09 13:46:00,0.2722867940077736,0.7740011544224814,0.0,0,0.0,0
2023-03-09 13:47:00,0.2713596258517384,0.7756336290882555,0.0,0,0.0,0
2023-03-09 13:48:00,0.2716534065746451,0.775116267433065,0.0,0,0.0,0
2023-03-09 13:49:00,0.2735815039622733,0.7717052229403689,0.0,0,0.0,0
2023-03-09 13:50:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 13:51:00,0.27547282254703154,0.7683481934275671,0.0,0,0.0,0
2023-03-09 13:52:00,0.2754363522608202,0.7684134082042527,0.0,0,0.0,0
2023-03-09 13:53:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 13:54:00,0.2754907253982932,0.768316210767695,0.0,0,0.0,0
2023-03-09 13:55:00,0.275427323721793,0.7684295348200865,0.0,0,0.0,0
2023-03-09 13:56:00,0.275427323721793,0.7684295348200865,0.0,0,0.0,0
2023-03-09 13:57:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 13:58:00,0.2754907253982932,0.768316210767695,0.0,0,0.0,0
2023-03-09 13:59:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:00:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:01:00,0.2754907253982932,0.768316210767695,0.0,0,0.0,0
2023-03-09 14:02:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:03:00,0.2754793506919836,0.7683365461158248,0.0,0,0.0,0
2023-03-09 14:04:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:05:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:06:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:07:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:08:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:09:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:10:00,0.2753770440458289,0.7685192863145124,0.0,0,0.0,0
2023-03-09 14:11:00,0.2753908534355817,0.7684947495967721,0.0,0,0.0,0
2023-03-09 14:12:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:13:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:14:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:15:00,0.2753770440458289,0.7685192863145124,0.0,0,0.0,0
2023-03-09 14:16:00,0.2753770440458289,0.7685192863145124,0.0,0,0.0,0
2023-03-09 14:17:00,0.27548628824217597,0.7683241387897142,0.0,0,0.0,0
2023-03-09 14:18:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:19:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:20:00,0.2754793506919836,0.7683365461158248,0.0,0,0.0,0
2023-03-09 14:21:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:22:00,0.2754907253982932,0.768316210767695,0.0,0,0.0,0
2023-03-09 14:23:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:24:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:25:00,0.2754907253982932,0.768316210767695,0.0,0,0.0,0
2023-03-09 14:26:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:27:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:28:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:29:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:30:00,0.2754228865656758,0.7684374628421058,0.0,0,0.0,0
2023-03-09 14:31:00,0.27548628824217597,0.7683241387897142,0.0,0,0.0,0
2023-03-09 14:32:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:33:00,0.275427323721793,0.7684295348200865,0.0,0,0.0,0
2023-03-09 14:34:00,0.2754907253982932,0.768316210767695,0.0,0,0.0,0
2023-03-09 14:35:00,0.2754228865656758,0.7684374628421058,0.0,0,0.0,0
2023-03-09 14:36:00,0.2754793506919836,0.7683365461158248,0.0,0,0.0,0
2023-03-09 14:37:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:38:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:39:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
2023-03-09 14:40:00,0.2754907253982932,0.768316210767695,0.0,0,0.0,0
2023-03-09 14:41:00,0.275427323721793,0.7684295348200865,0.0,0,0.0,0
2023-03-09 14:42:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:43:00,0.27548628824217597,0.7683241387897142,0.0,0,0.0,0
2023-03-09 14:44:00,0.275427323721793,0.7684295348200865,0.0,0,0.0,0
2023-03-09 14:45:00,0.27544078941693745,0.7684054801822335,0.0,0,0.0,0
2023-03-09 14:46:00,0.2754907253982932,0.768316210767695,0.0,0,0.0,0
2023-03-09 14:47:00,0.27544522657305465,0.7683975521602144,0.0,0,0.0,0
